customer_id,edad,customer_gender,customer_signup_time,item_id,item_title,item_category,item_price,color,item_avg_rating,item_num_ratings,item_release_date,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device,label
CUST_0159,53,1.0,0.558,ITEM_0113,Stylish,,1449.2,0.143,3.63,31,2023-10-03,2023-10-29,5,2.5,desktop,1
CUST_0228,58,1.0,3.384,ITEM_0174,Classic,,1107.15,0.429,3.4,7,2025-03-29,2025-04-19,11,,desktop,1
CUST_0224,53,2.0,28.909,ITEM_0168,Elegant,,1305.08,-1.0,3.29,23,2023-10-29,2023-11-05,4,4.0,desktop,1
CUST_0158,56,1.0,24.54,ITEM_0128,Elegant,,1286.02,-0.1,3.84,14,2024-10-10,2024-10-23,6,,mobile,1
CUST_0203,49,1.0,6.603,ITEM_0110,Stylish,,1268.96,0.143,3.53,43,2023-10-25,2023-11-19,3,,mobile,1
CUST_0195,54,1.0,4.041,ITEM_0176,Premium,,1350.76,-0.1,3.36,58,2023-03-26,2023-04-08,4,,desktop,1
CUST_0214,47,1.0,22.109,ITEM_0169,Stylish,,1012.73,-1.0,3.21,42,2024-04-05,2024-04-16,7,4.5,mobile,1
CUST_0156,54,3.0,25.821,ITEM_0114,Elegant,,1451.8,-1.0,3.59,22,2024-09-04,2024-09-17,7,,mobile,1
CUST_0204,53,2.0,23.095,ITEM_0199,Elegant,,1466.02,-1.0,3.89,12,2024-10-05,2024-11-02,3,,desktop,1
CUST_0208,48,1.0,13.962,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-09-27,5,4.5,desktop,1
CUST_0168,41,1.0,4.041,ITEM_0126,Exclusive Casual,,1462.73,0.143,3.53,38,2023-10-29,2023-11-16,5,,mobile,1
CUST_0175,43,1.0,9.067,ITEM_0163,Elegant,,1401.11,-0.1,3.63,52,2023-03-07,2023-03-19,6,,desktop,1
CUST_0179,52,3.0,11.761,ITEM_0104,Exclusive Classic,,1336.4,-0.1,3.48,30,2023-03-22,2023-04-17,3,,desktop,1
CUST_0248,49,3.0,31.57,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-04-13,4,,desktop,1
CUST_0185,42,1.0,27.431,ITEM_0109,Stylish,,1248.31,0.143,3.37,24,2023-10-09,2023-10-15,3,,desktop,1
CUST_0155,41,2.0,8.87,ITEM_0197,Elegant,,1038.31,-0.1,3.33,16,2024-10-31,2024-11-29,4,3.5,mobile,1
CUST_0163,44,2.0,9.396,ITEM_0154,Stylish,,1395.21,0.143,3.76,36,2024-03-12,2024-03-30,4,4.5,desktop,1
CUST_0179,52,3.0,11.761,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-05-11,5,3.0,desktop,1
CUST_0155,41,2.0,8.87,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-09,4,,desktop,1
CUST_0224,53,2.0,28.909,ITEM_0106,Stylish,,1131.28,-0.1,3.41,13,2024-09-29,2024-10-02,5,,desktop,1
CUST_0193,40,2.0,24.507,ITEM_0198,Modern,,1431.13,-0.1,3.08,19,2024-10-30,2024-11-19,5,,mobile,1
CUST_0219,46,1.0,6.57,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-05-07,4,,mobile,1
CUST_0228,58,1.0,3.384,ITEM_0147,Exclusive Stylish,,1406.74,0.429,3.35,46,2023-09-25,2023-10-23,7,,desktop,1
CUST_0172,43,1.0,11.629,ITEM_0188,Modern,,1298.08,-1.0,3.57,33,2024-04-18,2024-05-16,3,,desktop,1
CUST_0199,47,1.0,28.449,ITEM_0186,Stylish,,1339.76,0.143,3.51,35,2024-04-16,2024-05-09,5,,mobile,1
CUST_0243,46,1.0,25.394,ITEM_0162,Classic,,1426.37,-1.0,3.44,44,2023-09-20,2023-10-04,7,,mobile,1
CUST_0200,53,2.0,19.842,ITEM_0169,Stylish,,1012.73,-1.0,3.21,42,2024-04-05,2024-04-13,6,5.0,desktop,1
CUST_0240,53,2.0,28.581,ITEM_0101,Exclusive Modern,,1286.09,0.429,3.87,20,2024-09-06,2024-09-18,5,,desktop,1
CUST_0235,52,2.0,8.968,ITEM_0121,Casual,,1303.67,0.429,3.31,54,2024-04-09,2024-04-23,8,,desktop,1
CUST_0164,51,1.0,28.088,ITEM_0129,Premium,,1387.01,0.143,,0,2025-09-19,2025-09-24,8,,desktop,1
CUST_0197,41,1.0,12.254,ITEM_0155,Modern,,1186.21,0.143,3.36,49,2023-09-28,2023-09-30,4,3.5,desktop,1
CUST_0219,46,1.0,6.57,ITEM_0197,Elegant,,1038.31,-0.1,3.33,16,2024-10-31,2024-11-19,4,,desktop,1
CUST_0189,56,1.0,16.327,ITEM_0160,Elegant,,1047.75,-0.1,3.75,63,2023-03-31,2023-04-02,5,,mobile,1
CUST_0204,53,2.0,23.095,ITEM_0157,Premium,,1408.7,-1.0,3.5,29,2024-09-28,2024-10-18,1,,mobile,1
CUST_0229,49,3.0,17.378,ITEM_0120,Classic,,1305.82,-0.1,3.65,63,2023-04-12,2023-05-05,4,3.0,mobile,1
CUST_0222,47,2.0,7.852,ITEM_0157,Premium,,1408.7,-1.0,3.5,29,2024-09-28,2024-09-30,6,3.5,desktop,1
CUST_0182,51,1.0,3.778,ITEM_0183,Casual,,1288.22,0.143,3.52,52,2023-09-28,2023-10-26,5,,mobile,1
CUST_0199,47,1.0,28.449,ITEM_0163,Elegant,,1401.11,-0.1,3.63,52,2023-03-07,2023-03-16,4,3.0,mobile,1
CUST_0159,53,1.0,0.558,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-16,4,,mobile,1
CUST_0203,49,1.0,6.603,ITEM_0167,Exclusive Stylish,,1003.15,-1.0,3.52,61,2023-10-06,2023-10-10,7,,desktop,1
CUST_0249,51,2.0,18.561,ITEM_0102,Premium,,1147.21,0.143,3.58,39,2023-03-05,2023-04-02,8,4.0,desktop,1
CUST_0235,52,2.0,8.968,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-12,6,,desktop,1
CUST_0228,58,1.0,3.384,ITEM_0153,Exclusive Premium,,1062.17,-1.0,3.25,36,2024-04-14,2024-05-03,9,,mobile,1
CUST_0249,51,2.0,18.561,ITEM_0144,Exclusive Casual,,1365.41,-1.0,3.65,12,2025-04-27,2025-05-18,6,,desktop,1
CUST_0151,47,2.0,3.285,ITEM_0130,Elegant,,1350.16,0.429,3.47,1,2025-09-10,2025-09-24,10,4.0,desktop,1
CUST_0184,47,1.0,4.172,ITEM_0192,Premium,,1125.13,0.143,3.54,27,2024-04-23,2024-05-12,8,4.0,mobile,1
CUST_0243,46,1.0,25.394,ITEM_0155,Modern,,1186.21,0.143,3.36,49,2023-09-28,2023-10-26,3,,desktop,1
CUST_0169,45,1.0,16.327,ITEM_0153,Exclusive Premium,,1062.17,-1.0,3.25,36,2024-04-14,2024-05-12,4,,desktop,1
CUST_0205,53,2.0,19.547,ITEM_0167,Exclusive Stylish,,1003.15,-1.0,3.52,61,2023-10-06,2023-10-24,3,,mobile,1
CUST_0245,58,3.0,24.836,ITEM_0165,Elegant,,1191.02,0.143,3.26,31,2024-04-18,2024-05-13,7,,desktop,1
CUST_0191,58,2.0,18.134,ITEM_0151,Premium,,1375.42,0.429,3.39,35,2024-04-20,2024-04-26,5,,desktop,1
CUST_0190,47,2.0,1.741,ITEM_0174,Classic,,1107.15,0.429,3.4,7,2025-03-29,2025-04-25,7,,desktop,1
CUST_0192,40,1.0,2.53,ITEM_0164,Elegant,,1362.53,0.429,3.5,30,2024-09-15,2024-09-25,1,3.0,desktop,1
CUST_0161,53,3.0,8.18,ITEM_0182,Elegant,,1268.32,-1.0,3.68,31,2023-04-24,2023-05-05,12,3.5,desktop,1
CUST_0205,53,2.0,19.547,ITEM_0141,Premium,,1131.3,-0.1,3.44,56,2023-09-21,2023-10-02,2,,mobile,1
CUST_0226,55,3.0,22.011,ITEM_0149,Exclusive Modern,,1362.35,0.143,3.49,9,2025-03-16,2025-03-29,7,,desktop,1
CUST_0212,50,3.0,10.972,ITEM_0106,Stylish,,1131.28,-0.1,3.41,13,2024-09-29,2024-10-16,7,,desktop,1
CUST_0198,50,1.0,30.585,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-04-25,4,3.5,desktop,1
CUST_0167,58,2.0,18.89,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-15,6,4.0,desktop,1
CUST_0220,41,1.0,31.045,ITEM_0188,Modern,,1298.08,-1.0,3.57,33,2024-04-18,2024-04-30,11,,mobile,1
CUST_0218,45,2.0,11.695,ITEM_0186,Stylish,,1339.76,0.143,3.51,35,2024-04-16,2024-05-08,6,,desktop,1
CUST_0183,51,1.0,15.999,ITEM_0115,Elegant,,1000.83,-1.0,3.24,43,2024-03-02,2024-03-30,5,,desktop,1
CUST_0162,45,1.0,3.844,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-22,5,,desktop,1
CUST_0175,43,1.0,9.067,ITEM_0194,Classic,,1016.8,0.143,3.45,66,2023-03-02,2023-03-18,7,,desktop,1
CUST_0181,42,2.0,29.731,ITEM_0143,Stylish,,1330.24,0.143,3.63,21,2024-09-10,2024-09-16,5,5.0,desktop,1
CUST_0239,46,1.0,19.678,ITEM_0147,Exclusive Stylish,,1406.74,0.429,3.35,46,2023-09-25,2023-09-30,4,,mobile,1
CUST_0206,40,2.0,1.643,ITEM_0178,Exclusive Modern,,1034.46,0.143,3.59,51,2024-04-18,2024-04-24,10,,desktop,1
CUST_0172,43,1.0,11.629,ITEM_0121,Casual,,1303.67,0.429,3.31,54,2024-04-09,2024-05-08,1,,desktop,1
CUST_0244,44,2.0,23.357,ITEM_0125,Casual,,1374.64,-1.0,3.27,1,2025-09-14,2025-10-12,4,,mobile,1
CUST_0152,42,1.0,29.796,ITEM_0155,Modern,,1186.21,0.143,3.36,49,2023-09-28,2023-10-13,4,,desktop,1
CUST_0203,49,1.0,6.603,ITEM_0124,Elegant,,1435.63,0.143,3.61,15,2024-09-21,2024-09-30,5,,desktop,1
CUST_0197,41,1.0,12.254,ITEM_0149,Exclusive Modern,,1362.35,0.143,3.49,9,2025-03-16,2025-04-06,8,4.0,mobile,1
CUST_0186,43,1.0,8.246,ITEM_0197,Elegant,,1038.31,-0.1,3.33,16,2024-10-31,2024-11-09,5,4.0,desktop,1
CUST_0162,45,1.0,3.844,ITEM_0196,Modern,,1474.83,0.143,3.66,46,2024-03-05,2024-03-27,2,,desktop,1
CUST_0155,41,2.0,8.87,ITEM_0162,Classic,,1426.37,-1.0,3.44,44,2023-09-20,2023-09-30,8,,mobile,1
CUST_0162,45,1.0,3.844,ITEM_0108,Classic,,1259.76,-1.0,3.84,39,2024-03-14,2024-04-04,8,3.5,desktop,1
CUST_0176,55,2.0,29.895,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-24,10,4.5,desktop,1
CUST_0173,45,2.0,18.364,ITEM_0176,Premium,,1350.76,-0.1,3.36,58,2023-03-26,2023-04-08,5,,mobile,1
CUST_0163,44,2.0,9.396,ITEM_0191,Casual,,1245.53,0.143,3.58,51,2023-10-09,2023-10-23,4,,desktop,1
CUST_0190,47,2.0,1.741,ITEM_0131,Casual,,1454.58,0.429,3.48,32,2024-04-20,2024-04-30,5,,desktop,1
CUST_0170,48,1.0,3.318,ITEM_0189,Stylish,,1331.77,0.429,3.43,54,2023-03-01,2023-03-30,1,,desktop,1
CUST_0231,42,1.0,20.894,ITEM_0170,Classic,,1290.47,-0.1,3.54,32,2024-03-05,2024-03-17,6,5.0,desktop,1
CUST_0230,44,1.0,8.739,ITEM_0117,Exclusive Premium,,1214.8,0.429,3.6,55,2024-03-01,2024-03-30,3,,mobile,1
CUST_0162,45,1.0,3.844,ITEM_0198,Modern,,1431.13,-0.1,3.08,19,2024-10-30,2024-11-17,6,,desktop,1
CUST_0228,58,1.0,3.384,ITEM_0172,Casual,,1418.78,0.143,3.52,1,2025-09-14,2025-09-30,4,5.0,desktop,1
CUST_0191,58,2.0,18.134,ITEM_0167,Exclusive Stylish,,1003.15,-1.0,3.52,61,2023-10-06,2023-10-26,4,5.0,mobile,1
CUST_0161,53,3.0,8.18,ITEM_0150,Exclusive Modern,,1321.33,-1.0,3.72,47,2023-09-24,2023-10-02,7,,mobile,1
CUST_0229,49,3.0,17.378,ITEM_0150,Exclusive Modern,,1321.33,-1.0,3.72,47,2023-09-24,2023-10-22,2,,mobile,1
CUST_0234,46,1.0,7.95,ITEM_0188,Modern,,1298.08,-1.0,3.57,33,2024-04-18,2024-05-04,1,,mobile,1
CUST_0186,43,1.0,8.246,ITEM_0174,Classic,,1107.15,0.429,3.4,7,2025-03-29,2025-03-31,5,5.0,mobile,1
CUST_0240,53,2.0,28.581,ITEM_0160,Elegant,,1047.75,-0.1,3.75,63,2023-03-31,2023-04-20,2,,desktop,1
CUST_0194,44,1.0,5.191,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-03-27,5,4.5,desktop,1
CUST_0194,44,1.0,5.191,ITEM_0106,Stylish,,1131.28,-0.1,3.41,13,2024-09-29,2024-10-25,5,5.0,mobile,1
CUST_0167,58,2.0,18.89,ITEM_0133,Stylish,,1369.52,-0.1,3.41,56,2023-10-17,2023-10-24,2,,desktop,1
CUST_0205,53,2.0,19.547,ITEM_0125,Casual,,1374.64,-1.0,3.27,1,2025-09-14,2025-09-17,7,,desktop,1
CUST_0168,41,1.0,4.041,ITEM_0128,Elegant,,1286.02,-0.1,3.84,14,2024-10-10,2024-11-06,4,,desktop,1
CUST_0208,48,1.0,13.962,ITEM_0104,Exclusive Classic,,1336.4,-0.1,3.48,30,2023-03-22,2023-04-15,3,,mobile,1
CUST_0211,46,3.0,9.527,ITEM_0184,Classic,,1176.65,0.143,3.65,22,2024-09-15,2024-10-10,3,,desktop,1
CUST_0192,40,1.0,2.53,ITEM_0182,Elegant,,1268.32,-1.0,3.68,31,2023-04-24,2023-05-03,6,,desktop,1
CUST_0169,45,1.0,16.327,ITEM_0154,Stylish,,1395.21,0.143,3.76,36,2024-03-12,2024-03-31,5,4.5,desktop,1
CUST_0238,45,2.0,27.332,ITEM_0183,Casual,,1288.22,0.143,3.52,52,2023-09-28,2023-10-01,1,,desktop,1
CUST_0220,41,1.0,31.045,ITEM_0182,Elegant,,1268.32,-1.0,3.68,31,2023-04-24,2023-05-01,2,,desktop,1
CUST_0166,54,2.0,12.385,ITEM_0150,Exclusive Modern,,1321.33,-1.0,3.72,47,2023-09-24,2023-10-01,6,,mobile,1
CUST_0186,43,1.0,8.246,ITEM_0194,Classic,,1016.8,0.143,3.45,66,2023-03-02,2023-03-09,3,,mobile,1
CUST_0171,43,2.0,32.654,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-03-28,6,,desktop,1
CUST_0161,53,3.0,8.18,ITEM_0164,Elegant,,1362.53,0.429,3.5,30,2024-09-15,2024-10-11,2,,desktop,1
CUST_0183,51,1.0,15.999,ITEM_0123,Stylish,,1047.24,-1.0,3.63,51,2023-03-24,2023-04-22,4,,mobile,1
CUST_0167,58,2.0,18.89,ITEM_0189,Stylish,,1331.77,0.429,3.43,54,2023-03-01,2023-03-26,3,,desktop,1
CUST_0165,49,2.0,25.197,ITEM_0126,Exclusive Casual,,1462.73,0.143,3.53,38,2023-10-29,2023-11-16,1,,desktop,1
CUST_0168,41,1.0,4.041,ITEM_0147,Exclusive Stylish,,1406.74,0.429,3.35,46,2023-09-25,2023-10-03,3,,mobile,1
CUST_0210,50,2.0,7.786,ITEM_0186,Stylish,,1339.76,0.143,3.51,35,2024-04-16,2024-05-08,2,4.5,mobile,1
CUST_0250,58,1.0,31.406,ITEM_0181,Casual,,1176.0,0.429,3.45,35,2024-03-29,2024-04-01,5,,mobile,1
CUST_0187,47,1.0,12.615,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-11,3,,desktop,1
CUST_0233,56,2.0,15.736,ITEM_0125,Casual,,1374.64,-1.0,3.27,1,2025-09-14,2025-10-02,2,,mobile,1
CUST_0209,45,1.0,17.247,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-04-28,7,,mobile,1
CUST_0155,41,2.0,8.87,ITEM_0185,Elegant,,1252.31,-0.1,3.44,22,2024-03-03,2024-03-31,6,,desktop,1
CUST_0190,47,2.0,1.741,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-04-30,2,3.0,desktop,1
CUST_0184,47,1.0,4.172,ITEM_0144,Exclusive Casual,,1365.41,-1.0,3.65,12,2025-04-27,2025-05-03,6,,desktop,1
CUST_0222,47,2.0,7.852,ITEM_0186,Stylish,,1339.76,0.143,3.51,35,2024-04-16,2024-04-26,3,,desktop,1
CUST_0231,42,1.0,20.894,ITEM_0103,Exclusive Modern,,1097.98,0.429,3.62,32,2024-04-10,2024-04-26,1,,mobile,1
CUST_0175,43,1.0,9.067,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-03-25,5,,desktop,1
CUST_0230,44,1.0,8.739,ITEM_0178,Exclusive Modern,,1034.46,0.143,3.59,51,2024-04-18,2024-05-14,3,,desktop,1
CUST_0249,51,2.0,18.561,ITEM_0170,Classic,,1290.47,-0.1,3.54,32,2024-03-05,2024-03-14,8,,desktop,1
CUST_0220,41,1.0,31.045,ITEM_0142,Elegant,,1090.65,0.429,3.63,49,2023-10-05,2023-10-17,3,,desktop,1
CUST_0166,54,2.0,12.385,ITEM_0162,Classic,,1426.37,-1.0,3.44,44,2023-09-20,2023-10-13,3,,desktop,1
CUST_0203,49,1.0,6.603,ITEM_0171,Classic,,1028.06,-0.1,3.56,41,2024-03-28,2024-04-17,8,5.0,desktop,1
CUST_0159,53,1.0,0.558,ITEM_0161,Casual,,1437.42,0.429,3.36,42,2023-10-17,2023-10-31,6,,desktop,1
CUST_0214,47,1.0,22.109,ITEM_0192,Premium,,1125.13,0.143,3.54,27,2024-04-23,2024-04-25,8,,mobile,1
CUST_0187,47,1.0,12.615,ITEM_0150,Exclusive Modern,,1321.33,-1.0,3.72,47,2023-09-24,2023-10-18,7,,mobile,1
CUST_0190,47,2.0,1.741,ITEM_0129,Premium,,1387.01,0.143,,0,2025-09-19,2025-10-06,9,,desktop,1
CUST_0230,44,1.0,8.739,ITEM_0190,Modern,,1184.29,0.143,3.58,34,2024-03-01,2024-03-29,3,,desktop,1
CUST_0168,41,1.0,4.041,ITEM_0133,Stylish,,1369.52,-0.1,3.41,56,2023-10-17,2023-10-31,4,,mobile,1
CUST_0196,47,2.0,27.694,ITEM_0124,Elegant,,1435.63,0.143,3.61,15,2024-09-21,2024-09-30,6,,desktop,1
CUST_0228,58,1.0,3.384,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-09,2,4.0,mobile,1
CUST_0184,47,1.0,4.172,ITEM_0184,Classic,,1176.65,0.143,3.65,22,2024-09-15,2024-09-30,3,,desktop,1
CUST_0230,44,1.0,8.739,ITEM_0181,Casual,,1176.0,0.429,3.45,35,2024-03-29,2024-04-27,5,,desktop,1
CUST_0222,47,2.0,7.852,ITEM_0176,Premium,,1350.76,-0.1,3.36,58,2023-03-26,2023-04-20,2,,mobile,1
CUST_0232,53,1.0,28.647,ITEM_0153,Exclusive Premium,,1062.17,-1.0,3.25,36,2024-04-14,2024-04-16,3,,desktop,1
CUST_0161,53,3.0,8.18,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-27,5,,desktop,1
CUST_0191,58,2.0,18.134,ITEM_0141,Premium,,1131.3,-0.1,3.44,56,2023-09-21,2023-10-03,6,,mobile,1
CUST_0211,46,3.0,9.527,ITEM_0129,Premium,,1387.01,0.143,,0,2025-09-19,2025-10-09,3,,mobile,1
CUST_0212,50,3.0,10.972,ITEM_0163,Elegant,,1401.11,-0.1,3.63,52,2023-03-07,2023-03-15,5,4.5,mobile,1
CUST_0238,45,2.0,27.332,ITEM_0140,Elegant,,1453.78,-0.1,3.7,6,2025-03-17,2025-04-13,6,4.0,desktop,1
CUST_0204,53,2.0,23.095,ITEM_0103,Exclusive Modern,,1097.98,0.429,3.62,32,2024-04-10,2024-05-01,2,3.0,mobile,1
CUST_0213,46,1.0,30.092,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-09,6,5.0,desktop,1
CUST_0225,59,1.0,26.873,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-03-30,4,4.0,desktop,1
CUST_0208,48,1.0,13.962,ITEM_0159,Modern,,1488.64,-1.0,3.43,44,2024-04-17,2024-04-30,4,,desktop,1
CUST_0180,48,2.0,7.326,ITEM_0153,Exclusive Premium,,1062.17,-1.0,3.25,36,2024-04-14,2024-05-09,3,5.0,desktop,1
CUST_0225,59,1.0,26.873,ITEM_0167,Exclusive Stylish,,1003.15,-1.0,3.52,61,2023-10-06,2023-10-14,6,,mobile,1
CUST_0224,53,2.0,28.909,ITEM_0189,Stylish,,1331.77,0.429,3.43,54,2023-03-01,2023-03-18,1,,mobile,1
CUST_0205,53,2.0,19.547,ITEM_0182,Elegant,,1268.32,-1.0,3.68,31,2023-04-24,2023-05-12,9,,desktop,1
CUST_0191,58,2.0,18.134,ITEM_0196,Modern,,1474.83,0.143,3.66,46,2024-03-05,2024-03-10,9,,mobile,1
CUST_0205,53,2.0,19.547,ITEM_0105,Elegant,,1256.14,-1.0,3.94,19,2024-04-01,2024-04-03,6,,desktop,1
CUST_0247,47,2.0,11.794,ITEM_0190,Modern,,1184.29,0.143,3.58,34,2024-03-01,2024-03-27,4,,desktop,1
CUST_0240,53,2.0,28.581,ITEM_0123,Stylish,,1047.24,-1.0,3.63,51,2023-03-24,2023-04-21,2,,desktop,1
CUST_0236,49,1.0,31.505,ITEM_0190,Modern,,1184.29,0.143,3.58,34,2024-03-01,2024-03-28,5,,desktop,1
CUST_0166,54,2.0,12.385,ITEM_0163,Elegant,,1401.11,-0.1,3.63,52,2023-03-07,2023-04-04,5,,desktop,1
CUST_0219,46,1.0,6.57,ITEM_0168,Elegant,,1305.08,-1.0,3.29,23,2023-10-29,2023-11-07,5,5.0,desktop,1
CUST_0211,46,3.0,9.527,ITEM_0150,Exclusive Modern,,1321.33,-1.0,3.72,47,2023-09-24,2023-09-29,7,,desktop,1
CUST_0193,40,2.0,24.507,ITEM_0117,Exclusive Premium,,1214.8,0.429,3.6,55,2024-03-01,2024-03-18,3,,desktop,1
CUST_0162,45,1.0,3.844,ITEM_0196,Modern,,1474.83,0.143,3.66,46,2024-03-05,2024-03-11,1,,desktop,1
CUST_0213,46,1.0,30.092,ITEM_0101,Exclusive Modern,,1286.09,0.429,3.87,20,2024-09-06,2024-09-08,7,,desktop,1
CUST_0189,56,1.0,16.327,ITEM_0137,Exclusive Modern,,1027.95,0.143,3.21,19,2024-10-05,2024-10-19,5,4.5,desktop,1
CUST_0224,53,2.0,28.909,ITEM_0126,Exclusive Casual,,1462.73,0.143,3.53,38,2023-10-29,2023-11-09,4,,desktop,1
CUST_0201,57,2.0,12.615,ITEM_0170,Classic,,1290.47,-0.1,3.54,32,2024-03-05,2024-03-17,2,4.5,desktop,1
CUST_0182,51,1.0,3.778,ITEM_0168,Elegant,,1305.08,-1.0,3.29,23,2023-10-29,2023-11-12,6,,desktop,1
CUST_0173,45,2.0,18.364,ITEM_0197,Elegant,,1038.31,-0.1,3.33,16,2024-10-31,2024-11-07,5,5.0,mobile,1
CUST_0182,51,1.0,3.778,ITEM_0106,Stylish,,1131.28,-0.1,3.41,13,2024-09-29,2024-10-18,7,,desktop,1
CUST_0247,47,2.0,11.794,ITEM_0199,Elegant,,1466.02,-1.0,3.89,12,2024-10-05,2024-10-22,6,5.0,desktop,1
CUST_0225,59,1.0,26.873,ITEM_0189,Stylish,,1331.77,0.429,3.43,54,2023-03-01,2023-03-05,6,,desktop,1
CUST_0188,45,2.0,32.096,ITEM_0138,Stylish,,1361.3,0.143,3.69,10,2025-03-11,2025-04-03,4,,desktop,1
CUST_0174,58,1.0,22.996,ITEM_0183,Casual,,1288.22,0.143,3.52,52,2023-09-28,2023-10-10,5,,desktop,1
CUST_0183,51,1.0,15.999,ITEM_0174,Classic,,1107.15,0.429,3.4,7,2025-03-29,2025-04-12,4,,desktop,1
CUST_0192,40,1.0,2.53,ITEM_0116,Stylish,,1369.72,0.429,3.45,14,2025-03-20,2025-04-01,6,4.0,mobile,1
CUST_0214,47,1.0,22.109,ITEM_0104,Exclusive Classic,,1336.4,-0.1,3.48,30,2023-03-22,2023-04-03,3,,desktop,1
CUST_0155,41,2.0,8.87,ITEM_0130,Elegant,,1350.16,0.429,3.47,1,2025-09-10,2025-09-30,3,4.5,mobile,1
CUST_0174,58,1.0,22.996,ITEM_0152,Classic,,1096.19,-0.1,3.72,12,2025-04-16,2025-04-29,3,,desktop,1
CUST_0163,44,2.0,9.396,ITEM_0170,Classic,,1290.47,-0.1,3.54,32,2024-03-05,2024-03-28,6,,mobile,1
CUST_0220,41,1.0,31.045,ITEM_0118,Stylish,,1318.55,-0.1,3.42,31,2023-09-20,2023-10-18,1,,mobile,1
CUST_0248,49,3.0,31.57,ITEM_0188,Modern,,1298.08,-1.0,3.57,33,2024-04-18,2024-05-03,4,5.0,mobile,1
CUST_0232,53,1.0,28.647,ITEM_0114,Elegant,,1451.8,-1.0,3.59,22,2024-09-04,2024-10-03,4,,desktop,1
CUST_0194,44,1.0,5.191,ITEM_0114,Elegant,,1451.8,-1.0,3.59,22,2024-09-04,2024-09-07,8,,desktop,1
CUST_0202,43,1.0,28.482,ITEM_0141,Premium,,1131.3,-0.1,3.44,56,2023-09-21,2023-10-15,7,,mobile,1
CUST_0171,43,2.0,32.654,ITEM_0164,Elegant,,1362.53,0.429,3.5,30,2024-09-15,2024-10-02,3,,mobile,1
CUST_0184,47,1.0,4.172,ITEM_0125,Casual,,1374.64,-1.0,3.27,1,2025-09-14,2025-09-28,6,4.5,desktop,1
CUST_0243,46,1.0,25.394,ITEM_0120,Classic,,1305.82,-0.1,3.65,63,2023-04-12,2023-04-21,3,,desktop,1
CUST_0224,53,2.0,28.909,ITEM_0178,Exclusive Modern,,1034.46,0.143,3.59,51,2024-04-18,2024-04-29,6,5.0,desktop,1
CUST_0161,53,3.0,8.18,ITEM_0189,Stylish,,1331.77,0.429,3.43,54,2023-03-01,2023-03-22,5,,mobile,1
CUST_0220,41,1.0,31.045,ITEM_0199,Elegant,,1466.02,-1.0,3.89,12,2024-10-05,2024-10-16,8,,desktop,1
CUST_0195,54,1.0,4.041,ITEM_0200,Classic,,1210.21,-0.1,3.4,34,2024-03-04,2024-04-02,4,,mobile,1
CUST_0221,47,1.0,22.569,ITEM_0129,Premium,,1387.01,0.143,,0,2025-09-19,2025-10-13,1,,mobile,1
CUST_0199,47,1.0,28.449,ITEM_0123,Stylish,,1047.24,-1.0,3.63,51,2023-03-24,2023-04-17,4,,desktop,1
CUST_0206,40,2.0,1.643,ITEM_0148,Exclusive Elegant,,1246.34,-1.0,3.2,24,2024-04-28,2024-05-26,5,,desktop,1
CUST_0184,47,1.0,4.172,ITEM_0171,Classic,,1028.06,-0.1,3.56,41,2024-03-28,2024-04-17,9,4.0,desktop,1
CUST_0245,58,3.0,24.836,ITEM_0177,Modern,,1188.75,-0.1,3.35,50,2023-09-23,2023-10-11,7,,desktop,1
CUST_0191,58,2.0,18.134,ITEM_0145,Casual,,1294.96,0.143,3.4,35,2024-10-26,2024-11-13,9,,desktop,1
